State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
01,133,Winston,Alabama,AL,41,"frontier status, population size, poverty, age",47,24498,6602,24509,40,20,1362,16.9,12.5,17.5,22.8,21.8,25.9,62.2,56.1,64.1,13.7,10,16,1.4,1.2,3.3,98.3,59,98.4,0.6,0.6,40.2,0.4,0.1,0.5,0.1,0.1,1.8,1.9,0.7,6.5,133,Winston,Alabama,AL,41,73.5,73.3,76.8,76.5,1072.3,909.2,1133.1,898.6,1032.2,1112.4,25.5,12.9,25.5,17.1,16.8,34.1,9.5,4.5,8.5,6,6.6,12.4
02,290,Yukon-Koyukuk,Alaska,AK,83,"frontier status, population size, poverty, age",29,6143,577,9328,0,0,6,17.5,10.4,18.1,32.3,18.8,36.8,59.4,55.8,65.2,7.5,6.1,15.3,0.8,0.5,2.7,26.9,23.4,98.6,0.1,0,2.4,69.9,0.5,71.5,0.5,0.1,1.1,1.3,1.1,49.5,290,Yukon-Koyukuk,Alaska,AK,83,76.9,75.3,78.2,76.5,1192.1,714.9,1192.1,898.6,1084.6,1299.7,-1111.1,6,36.6,17.1,-1111.1,-1111.1,-1111.1,4.6,9.3,6,-1111.1,-1111.1
04,027,Yuma,Arizona,AZ,7,"frontier status, population size, poverty",33,181277,125339,247571,33,37,604,18,16.3,20.8,30.8,26.3,31.7,51.8,57,61.4,15.6,7.7,13.1,1.8,1,1.9,93,43.7,93,2.7,2.4,52.5,1.9,0.2,5.3,1.4,0.6,3,54.6,1.4,54.6,027,Yuma,Arizona,AZ,7,80.9,72.7,78.5,76.5,608.9,782.1,1107.4,898.6,587.6,630.1,19.1,15.5,25.1,17.1,16.6,21.6,5.6,5.4,7.4,6,4.9,6.4
05,149,Yell,Arkansas,AR,62,"frontier status, population size, poverty, age, population density",32,21391,6796,19677,23,17,23,15.6,11.9,15.6,26.3,20.1,25.2,59.1,55.8,60.6,12.6,13.1,19.4,2,1.9,3.7,95.4,86.5,98.8,1.5,0.3,9.8,0.7,0.2,1.4,1.3,0.1,0.4,17.1,0.6,13.6,149,Yell,Arkansas,AR,62,74.7,74.1,77,76.5,991.8,843.8,1037.1,898.6,951.6,1032,21.3,14.4,33.1,17.1,15.3,27.4,7.9,4.2,7.9,6,6,9.9
06,115,Yuba,California,CA,8,"frontier status, population size, poverty",54,67153,54746,94031,106,47,164,16.7,16.5,22.1,31.7,22.2,30.9,58.8,57.5,64.2,8.3,8.5,14.1,1.2,1.1,2.1,82.6,41.6,96.6,3,1.1,51.9,2.4,0.2,3.2,7.8,0.4,2.1,20.8,0.7,20.8,115,Yuba,California,CA,8,73.8,72.2,75.6,76.5,1064.3,911.7,1136.1,898.6,1023.9,1104.8,19.2,16.5,29.4,17.1,10.1,28.2,8.8,5.5,8.7,6,6.2,11.5
08,125,Yuma,Colorado,CO,82,"frontier status, population size, poverty, age",37,9789,1573,10784,4,1,6,12.1,9.7,13.7,27.8,20.3,27.8,56.1,53.6,59.8,13.4,13.1,18.9,2.6,2.1,4.5,99.1,96.4,99.4,0.2,0,0.9,0.3,0.1,2.8,0.1,0.1,0.5,18.4,0.6,15.9,125,Yuma,Colorado,CO,82,77.9,75.4,78.3,76.5,835.2,722.4,903.3,898.6,783.6,886.7,14.9,7.4,22.8,17.1,7,22.7,4.6,2.7,6.3,6,2.2,6.9
09,015,Windham,Connecticut,CT,12,"frontier status, population size, poverty, age",57,115826,126158,268187,226,137,605,8.1,4.6,9.5,24.5,24.2,29.7,63.7,60.7,64.7,9.7,7,10.9,2.2,0.8,1.9,94.7,79.8,97,2.3,0.9,11.5,0.5,0.2,1,1.1,0.8,5.2,7.4,1.2,10.3,015,Windham,Connecticut,CT,12,76.8,76.2,79.8,76.5,904.5,693,923,898.6,872.6,936.3,13.4,7.9,14.3,17.1,11.5,15.3,6.2,4.4,6.4,6,5.6,6.9
10,005,Sussex,Delaware,DE,16,"frontier status, population size, poverty, age",27,176548,118395,277035,188,39,457,10,9.7,12.9,21.4,21.3,25.4,59.1,55.3,62,17.2,11.8,19.5,2.2,1.9,3.4,83.5,83.5,96.3,14.1,1,14.1,0.6,0.1,1.1,0.9,0.4,3.3,5.8,0.8,13.7,005,Sussex,Delaware,DE,16,76.5,75.5,78.2,76.5,837.8,729.2,931.7,898.6,815,860.6,16,11.9,20.4,17.1,15,16.9,6.2,5.6,7.4,6,5.8,6.5
11,001,Washington,District of Columbia,DC,3,"frontier status, population size, poverty",39,550521,550521,928032,8966,432,8966,17.5,11.2,19.6,21.5,22.4,32,66.3,58.4,66.3,10.5,7.4,12.4,1.8,1,2.3,38,45.6,87.6,57,3.4,51.3,0.3,0.2,3.6,3.2,1.5,9,8.4,2.2,43.6,001,Washington,District of Columbia,DC,3,72,73.6,78.2,76.5,1024.9,787.3,1024.9,898.6,1009.6,1040.2,12.2,11.7,19.5,17.1,11.5,12.8,5.4,5.2,6.6,6,5.2,5.7
12,133,Washington,Florida,FL,72,"frontier status, population size, poverty, age, population density",32,22299,6704,22717,38,28,40,17.1,15,21.5,23.1,20.7,24.8,62.2,57.5,63.1,12.8,12.7,17.4,1.8,1.4,2.5,82.5,74.8,98.9,13.9,0.4,22.9,1.4,0.1,4.3,0.6,0.1,0.6,2.4,0.7,4.1,133,Washington,Florida,FL,72,74.8,73.6,75.2,76.5,950.6,953.7,1095.1,898.6,911.3,990,30.1,18.2,34.9,17.1,21.8,38.4,6.9,6.1,9.6,6,5.2,8.6
13,321,Worth,Georgia,GA,69,"frontier status, population size, poverty, age, population density",45,21996,13083,24466,39,38,76,17.4,17.2,23.7,27.1,23.8,28.5,59.7,58.6,63.8,11.5,9.8,12.8,1.6,1.1,1.8,69.1,49.9,99.1,29.9,0.3,49.9,0.3,0.1,0.7,0.3,0.1,0.7,1.2,0.6,7.3,321,Worth,Georgia,GA,69,73.8,72.3,74.8,76.5,966.4,988.3,1172,898.6,923.3,1009.5,31.4,18.9,38.5,17.1,22.3,40.6,8.4,5.3,10.4,6,5.7,11.1
15,009,Maui,Hawaii,HI,12,"frontier status, population size, poverty, age",57,139884,126158,268187,121,137,605,10.2,4.6,9.5,25.1,24.2,29.7,63.5,60.7,64.7,9.7,7,10.9,1.8,0.8,1.9,38.3,79.8,97,0.6,0.9,11.5,0.5,0.2,1,40.5,0.8,5.2,5.8,1.2,10.3,009,Maui,Hawaii,HI,12,80.4,76.2,79.8,76.5,646.6,693,923,898.6,621.3,672,12,7.9,14.3,17.1,11,13,4.6,4.4,6.4,6,4.3,5
16,087,Washington,Idaho,ID,43,"frontier status, population size, poverty, age",57,10098,7102,22197,7,8,41,13.8,11.5,16.5,25.5,23.3,26.8,55.8,55.7,61.1,15.9,12.2,17.2,2.8,1.8,3.3,97.1,74.8,98.2,0.2,0.2,23.2,0.8,0.1,6.7,1.3,0.1,0.8,16,0.7,20,087,Washington,Idaho,ID,43,77.3,74.8,77.6,76.5,857.9,823.7,1017.6,898.6,807.4,908.5,18.2,14.8,31.2,17.1,13.5,22.9,6.1,4.8,8.4,6,4.8,7.4
17,203,Woodford,Illinois,IL,47,"frontier status, population size, poverty, age, population density",34,37448,28085,47530,71,17,83,6,6,9.1,25.5,24.3,27.8,60.4,58.3,66.7,11.7,6.3,12.1,2.4,0.8,2.3,98.3,95.3,98.8,0.5,0.3,1.6,0.1,0.1,1.4,0.5,0.2,1.2,1,0.9,12.2,203,Woodford,Illinois,IL,47,78.8,76.4,79.8,76.5,757.1,737.3,933.7,898.6,720.6,793.6,9.4,8.4,18.8,17.1,4.4,14.3,5.5,4.5,7.5,6,3.1,7.9
18,183,Whitley,Indiana,IN,48,"frontier status, population size, poverty, age, population density",31,32323,37787,53533,96,95,179,6.2,5.6,9,26.3,25.1,28.2,60.6,59,64.4,11.2,8,12,1.9,1.1,2.3,98.5,93.7,98.5,0.2,0.2,3.1,0.3,0.2,0.5,0.4,0.4,1.6,1,1,12.6,183,Whitley,Indiana,IN,48,77.6,76.4,78.5,76.5,854.7,765.5,905,898.6,809.9,899.4,11.8,8.3,18.7,17.1,6.7,16.9,5,3.9,6.8,6,3.4,6.5
19,197,Wright,Iowa,IA,54,"frontier status, population size, poverty, age, population density",38,13647,5154,15506,24,9,25,8.3,7.2,10.2,23.1,20.2,24.5,56.5,54.6,61,16.2,12.8,17.6,4.2,2.2,4.8,98.9,95.2,99.3,0.2,0.1,1.2,0.3,0.1,1.1,0.3,0.2,1.6,7.1,0.5,5.6,197,Wright,Iowa,IA,54,78.6,77,79.3,76.5,775.7,727.2,920.4,898.6,739.3,812.1,10.9,8.5,19.6,17.1,5.7,16.2,5,3.1,6.7,6,3.2,6.7
20,209,Wyandotte,Kansas,KS,6,"frontier status, population size, poverty",53,155750,111380,231954,1029,43,697,16.1,12.4,16.5,29,22.4,29.6,60.3,57.8,62.9,9,8.5,16.2,1.7,1.1,2.7,68.3,65.8,95,27,1,30.1,0.8,0.3,1.9,1.8,0.7,3.4,21,1.9,21,209,Wyandotte,Kansas,KS,6,73.2,73.5,77.3,76.5,1062.5,829.9,1032.7,898.6,1032,1093,17.6,12.7,21.7,17.1,15.6,19.6,6.3,5.2,7.6,6,5.7,6.9
21,239,Woodford,Kentucky,KY,37,"frontier status, population size, poverty, age",30,24246,5403,24822,127,10,2019,9.1,4.8,9.8,24.9,18.4,24.5,63.7,61.8,73.3,10.4,6.5,14.2,1,0.4,2.2,93.3,75.3,97.7,5.5,0.4,16.1,0.1,0,1,0.4,0.2,6.4,4.7,0.7,13.1,239,Woodford,Kentucky,KY,37,76.2,75.8,81.1,76.5,943.3,583.7,982.2,898.6,899.4,987.3,11.8,2.2,17.1,17.1,5.6,18,4.8,2.7,8.2,6,2.8,6.9
22,127,Winn,Louisiana,LA,71,"frontier status, population size, poverty, age, population density",33,15968,7147,20507,17,19,28,21.1,16.2,21.1,23.9,20,25.2,62.1,56.6,63.8,12.2,12.1,18.3,1.8,1.6,2.7,67.3,57.6,99,31.6,0.2,41.9,0.6,0.1,0.8,0.2,0.1,0.7,0.9,0.5,17.8,127,Winn,Louisiana,LA,71,73.4,73.1,76.2,76.5,1093.7,937.7,1087.4,898.6,1045.9,1141.6,25.4,18.4,35.9,17.1,17.5,33.4,7.8,4.7,9,6,5.3,10.3
23,031,York,Maine,ME,11,"frontier status, population size, poverty, age",44,202315,119015,235272,204,176,492,8.3,6.1,10.9,23,22.2,26,63.1,61.5,66.9,12,8.1,12,1.9,1.2,2.2,97.6,82.9,96,0.5,1,13.3,0.2,0.1,0.7,0.9,0.9,5.1,1,1,9.3,031,York,Maine,ME,11,78.2,76.2,79.5,76.5,761,691.3,923.4,898.6,739.5,782.5,12.1,8.2,15.9,17.1,10.6,13.6,6.1,4.5,6.3,6,5.6,6.6
24,510,Baltimore City,Maryland,MD,3,"frontier status, population size, poverty",39,635815,550521,928032,7869,432,8966,19.6,11.2,19.6,27.1,22.4,32,60.8,58.4,66.3,10.2,7.4,12.4,1.9,1,2.3,31.7,45.6,87.6,64.9,3.4,51.3,0.3,0.2,3.6,1.9,1.5,9,2.2,2.2,43.6,510,Baltimore City,Maryland,MD,3,68.6,73.6,78.2,76.5,1232.4,787.3,1024.9,898.6,1216.9,1247.9,18.5,11.7,19.5,17.1,16.5,20.4,6.6,5.2,6.6,6,6,7.2
25,027,Worcester,Massachusetts,MA,2,"frontier status, population size, poverty",32,783262,596666,940807,518,682,2549,9.4,5.8,9.8,25.5,24.4,28.9,62.2,60.5,64.7,10.1,7.2,12,2.2,0.9,2.4,91.2,68.5,92,3.7,2.2,20.6,0.3,0.2,0.9,3.7,2.9,15.5,7.6,2.4,18,027,Worcester,Massachusetts,MA,2,77.8,77.4,80.3,76.5,826.9,641.6,841.1,898.6,815.6,838.3,13.6,9.6,13.9,17.1,12.6,14.7,6.3,4.8,6.3,6,6,6.7
26,165,Wexford,Michigan,MI,33,"frontier status, population size, poverty, age",41,31876,27640,49369,56,20,98,11.3,11.5,16.3,25.1,24,31.3,60.1,57.8,63.1,12.7,8.3,12.5,2.1,0.9,2,97.7,65.1,97.6,0.3,0.3,33.6,0.6,0.2,6,0.5,0.3,2,1.2,1,27.6,165,Wexford,Michigan,MI,33,75.8,74,77.3,76.5,891.9,836.7,1050.9,898.6,846.8,937,17.8,13.4,24.7,17.1,10.4,25.2,7.2,5.2,7.3,6,4.8,9.6
27,173,Yellow Medicine,Minnesota,MN,56,"frontier status, population size, poverty, age, population density",39,10449,5421,16022,14,8,22,8.5,7.4,10.1,24.9,22.1,26.3,55,54.7,60.5,15.6,12.4,17.2,4.5,2.2,4.3,96.9,97.1,99.3,0.2,0.1,0.5,2.5,0.1,1,0.2,0.1,0.9,2.4,0.6,7.5,173,Yellow Medicine,Minnesota,MN,56,79.5,76.7,80.3,76.5,719.5,709.5,861.9,898.6,679.3,759.8,18.9,6.9,18.9,17.1,9.1,28.7,4.6,3.8,5.8,6,2.4,6.7
